ID tau tau_16 tau_84 age age_16 age_84 EBVgal EBVgal_16 EBVgal_84 Tdust Tdust_16 Tdust_84 fracPAH fracPAH_16 fracPAH_84 Nh Nh_16 Nh_84 EBVbbb EBVbbb_16 EBVbbb_84 GA GA_16 GA_84 SB SB_16 SB_84 TO TO_16 TO_84 BB BB_16 BB_84 Mstar Mstar_16 Mstar_84 SFR_opt SFR_opt_16 SFR_opt_84 LIR(8-1000) LIR(8-1000)_16 LIR(8-1000)_84 Lbb(0.1-1) Lbb(0.1-1)_16 Lbb(0.1-1)_84 Lbbdered(0.1-1) Lbbdered(0.1-1)_16 Lbbdered(0.1-1)_84 Lga(5-15) Lga(5-15)_16 Lga(5-15)_84 Ltor(5-15) Ltor(5-15)_16 Ltor(5-15)_84 Lsb(5-15) Lsb(5-15)_16 Lsb(5-15)_84 SFR_IR SFR_IR_16 SFR_IR_84 -ln_likelihood -ln_likelihood_16 -ln_likelihood_84 AGNfrac AGNfrac_err
7.909999999999999432e+01 1.963899999999999979e+00 8.279999999999999583e-01 6.779200000000000337e+00 4.999545341771200180e+09 4.821652187675000191e+09 5.006662173633000374e+09 5.395999999999999686e-01 4.632000000000000006e-01 6.219999999999999973e-01 2.272950000000000159e+01 2.161199999999999832e+01 2.368659999999999854e+01 2.469999999999999973e-02 8.000000000000000167e-03 4.889999999999999902e-02 2.275979999999999848e+01 2.196590000000000131e+01 2.391629999999999967e+01 4.431999999999999829e-01 1.575000000000000011e-01 7.944999999999999840e-01 4.614499999999999602e+00 4.503199999999999648e+00 4.696200000000000152e+00 1.097710000000000008e+01 1.088909999999999911e+01 1.107280000000000086e+01 -4.517500000000000071e+00 -8.110799999999999343e+00 -1.613399999999999945e+00 -6.984600000000000364e+00 -1.218909999999999982e+01 -1.924900000000000055e+00 1.177605973520806580e+11 8.887917198848207092e+10 1.447104853094930420e+11 5.822899999999999743e+00 2.006099999999999994e+00 2.633040000000000092e+01 6.829674408079674488e+45 6.573550444548940790e+45 7.153193940753398969e+45 1.346170285535612631e+37 4.616363515404682920e+30 5.708210761718708024e+40 2.369736184383194819e+38 3.439537113806399837e+31 2.463769076721751979e+41 1.128236121648988977e+43 1.020234487222057164e+43 1.259795347090489941e+43 2.071094903660345887e+38 1.989298705396842627e+36 1.286767253029663246e+41 6.449113198681054835e+44 3.772245941848605730e+44 8.879734893257655492e+44 2.650391999999999939e+02 2.550375999999999976e+02 2.775414999999999850e+02 -1.231230000000000047e+01 -1.411410000000000053e+01 -1.113840000000000074e+01 3.211440355806037983e-05 1.784004123595354062e-04
7.920000000000000284e+01 7.071699999999999875e+00 3.954899999999999860e+00 9.518599999999999284e+00 1.981397329030900002e+09 1.713340240058500051e+09 2.998821835932899952e+09 3.493999999999999884e-01 3.252999999999999781e-01 3.735999999999999877e-01 3.417710000000000292e+01 3.291810000000000258e+01 3.570839999999999748e+01 3.309999999999999748e-02 2.680000000000000090e-02 4.009999999999999676e-02 2.318339999999999890e+01 2.205379999999999896e+01 2.420429999999999993e+01 8.873999999999999666e-01 8.097999999999999643e-01 9.308999999999999497e-01 4.584600000000000009e+00 4.524300000000000210e+00 4.661800000000000388e+00 1.027270000000000039e+01 1.016239999999999988e+01 1.037369999999999948e+01 -5.782300000000000217e+00 -8.423400000000000887e+00 -1.957699999999999996e+00 1.826699999999999990e+00 1.688800000000000079e+00 1.912900000000000045e+00 8.089096194098306274e+10 6.453569627274039459e+10 9.302506882321289062e+10 4.884349999999999881e+01 4.326299999999999812e+01 7.262069999999999936e+01 1.076465213629826135e+46 1.024943675649865990e+46 1.107388476691326684e+46 1.945360081622669295e+44 1.642857898137279716e+44 2.184741206479033638e+44 4.605746173947345918e+45 3.181998715530291388e+45 5.161786054966743909e+45 1.295985074755140935e+43 1.212271792536488337e+43 1.502795894706126276e+43 3.858335599053492908e+38 9.240596356376769089e+35 4.221822790511355890e+40 1.161448613840336681e+45 1.100525221420548543e+45 1.254007113248134503e+45 4.176336999999999762e+02 3.976630999999999858e+02 4.296541000000000281e+02 -4.393780000000000285e+01 -4.625209999999999866e+01 -4.216949999999999932e+01 3.322001741046580020e-05 1.782316507669748893e-04
7.940000000000000568e+01 4.980900000000000105e+00 2.020799999999999930e+00 8.244400000000000617e+00 5.000092996539500237e+09 5.000001221940600395e+09 5.000155953834699631e+09 4.369999999999999996e-01 1.418999999999999984e-01 7.771000000000000130e-01 2.040810000000000102e+01 1.523080000000000034e+01 2.752929999999999922e+01 2.860000000000000042e-02 1.000000000000000021e-02 4.989999999999999991e-02 2.289590000000000103e+01 2.197119999999999962e+01 2.395540000000000092e+01 4.612999999999999878e-01 1.337000000000000133e-01 8.111000000000000432e-01 4.426099999999999923e+00 1.390500000000000069e+00 7.134500000000000064e+00 1.042060000000000031e+01 5.865700000000000358e+00 1.115740000000000087e+01 1.890400000000000080e+00 7.360999999999999766e-01 2.066500000000000004e+00 -1.003800000000000026e+00 -1.031250000000000000e+01 4.182800000000000296e+00 7.390945502523312378e+10 2.837265648662565947e+08 8.918668051594707812e+13 2.468290000000000006e+01 6.090000000000000274e-02 1.711770460000000094e+04 6.861198752817019214e+45 3.295338254735940967e+41 9.767872901926962365e+45 9.790390174480516337e+39 9.629417129715618469e+34 2.720194761984396786e+46 9.633852661423558683e+40 3.353513044505614722e+35 1.937313924581949301e+47 7.751754320690842158e+43 2.811900830398927848e+41 7.663020722739183982e+46 7.454182133789886252e+45 3.585089482765527626e+44 1.239938085950950307e+46 4.975079213514443191e+44 3.851234824289309817e+40 6.085552311808181471e+44 2.664934999999999832e+02 6.059020000000000294e+01 3.796139000000000010e+02 -1.129570000000000007e+01 -1.890940000000000154e+01 -1.028829999999999956e+01 9.374336879453984750e+01 3.019620961480821109e+01
8.009999999999999432e+01 5.977100000000000080e+00 2.402600000000000069e+00 8.546300000000000452e+00 4.996183109397100449e+09 4.859818616699799538e+09 5.129888193598999977e+09 3.943999999999999728e-01 8.450000000000000566e-02 7.731999999999999984e-01 3.272229999999999706e+01 3.114189999999999969e+01 3.511560000000000059e+01 3.109999999999999917e-02 1.080000000000000057e-02 5.149999999999999717e-02 2.316720000000000113e+01 2.205270000000000152e+01 2.409450000000000003e+01 3.816999999999999837e-01 3.421000000000000152e-01 4.119999999999999774e-01 2.450699999999999878e+00 8.493000000000000549e-01 3.437199999999999811e+00 9.922000000000000597e+00 9.661199999999999122e+00 1.010110000000000063e+01 -3.007400000000000073e+00 -7.784799999999999720e+00 6.519999999999999407e-02 1.693500000000000005e+00 1.640300000000000091e+00 1.731700000000000017e+00 4.993441887213493347e+09 1.828521200239087939e+08 4.527933083871703339e+10 8.649999999999999911e-01 3.370000000000000079e-02 9.066800000000000637e+00 1.746626318885202156e+46 1.627046631174882328e+46 1.952090734043312113e+46 2.568620829382879892e+45 2.430524482220300163e+45 2.707073203921341005e+45 1.853104881118661274e+46 1.572533840076893983e+46 1.980614708971727490e+46 3.260618587789406848e+40 1.335672547891700484e+40 7.413102413009130936e+41 2.728349484790097726e+39 2.116898328510725835e+35 8.986694950475293565e+43 2.211057312450639168e+45 1.197016122725415142e+45 2.479133991375874269e+45 6.777454999999999927e+02 6.314365999999999985e+02 7.574465000000000146e+02 -1.317929999999999957e+01 -1.504599999999999937e+01 -1.212289999999999957e+01 1.233955403491793213e-04 1.226538492787305644e-03
8.020000000000000284e+01 1.963300000000000045e+00 1.062899999999999956e+00 6.650299999999999656e+00 5.105983076000599861e+09 5.105701136538200378e+09 5.113807156547200203e+09 5.806000000000000050e-01 5.056000000000000494e-01 6.643999999999999906e-01 1.486919999999999931e+01 1.441140000000000043e+01 1.636730000000000018e+01 4.590000000000000330e-02 2.460000000000000034e-02 5.650000000000000161e-02 2.292010000000000147e+01 2.198649999999999949e+01 2.402439999999999998e+01 1.981999999999999873e-01 1.511000000000000121e-01 2.356000000000000039e-01 4.681199999999999584e+00 4.552200000000000024e+00 4.778299999999999770e+00 1.093790000000000084e+01 1.061280000000000001e+01 1.106070000000000064e+01 -5.598200000000000287e+00 -8.475799999999999557e+00 -2.048200000000000021e+00 2.752000000000000002e-01 4.889999999999999902e-02 4.551000000000000045e-01 6.910349294049391174e+10 4.947661736816761780e+10 7.780365510398040771e+10 3.205000000000000071e-01 2.762000000000000011e-01 7.868299999999999628e+00 2.766304606897484702e+44 1.905022019927706893e+44 3.036686788465773390e+44 2.680402411565446504e+43 2.348551024058897222e+43 3.365890629492499751e+43 1.025651926251414140e+44 8.074209243845891549e+43 1.433837716055813969e+44 4.480226804128655060e+42 4.017908108489392095e+42 4.646222461325751551e+42 3.371320178728427828e+37 9.792644754685803702e+34 1.972422736114861406e+41 3.227750819048031721e+43 2.788046417831799887e+43 4.061626650090726465e+43 1.073820000000000086e+01 7.395900000000000141e+00 1.178170000000000073e+01 -6.691630000000000678e+01 -6.953889999999999816e+01 -6.486759999999999593e+01 1.044478600256681922e-04 7.583221053081003150e-04
8.050000000000000000e+01 6.471599999999999575e+00 2.491600000000000037e+00 8.423400000000000887e+00 4.997037565024800301e+09 4.996924767892700195e+09 4.997298204713299751e+09 4.139999999999999791e-01 1.297999999999999987e-01 7.802999999999999936e-01 1.468549999999999933e+01 1.436849999999999916e+01 1.558500000000000085e+01 3.049999999999999933e-02 8.500000000000000611e-03 5.340000000000000302e-02 2.334949999999999903e+01 2.209880000000000067e+01 2.410300000000000153e+01 5.516999999999999682e-01 1.779000000000000026e-01 8.551999999999999602e-01 2.453300000000000036e+00 7.792000000000000037e-01 6.746699999999999697e+00 1.152139999999999986e+01 1.132850000000000001e+01 1.162069999999999936e+01 -5.750600000000000378e+00 -8.106199999999999406e+00 -7.870000000000000606e-02 -7.350699999999999790e+00 -1.267050000000000054e+01 2.358600000000000030e+00 1.341528798266124278e+08 4.294375337334888056e+06 1.822636234857768750e+13 4.619999999999999801e-02 1.399999999999999986e-03 1.918531799999999976e+03 9.229963848404601222e+44 8.226213938831075810e+44 1.086175493670881235e+45 1.781147968965776331e+37 8.042665380156770655e+29 1.937313924581949275e+43 1.378161140149608318e+38 8.840971692004962620e+30 2.054470927464984919e+44 2.515938378692715235e+39 2.471724145016134056e+38 2.553877135779340723e+46 6.793600430398612472e+37 2.376293061927632978e+34 3.071849964234469350e+42 7.773202827984604550e+43 5.145173213816550513e+43 1.201710898850515334e+44 3.583239999999999981e+01 3.196659999999999968e+01 4.214880000000000138e+01 -1.343909999999999982e+01 -1.501500000000000057e+01 -1.278309999999999924e+01 8.739762287554688001e-05 8.170216324319107921e-04
8.109999999999999432e+01 1.864400000000000057e+00 9.628999999999999782e-01 5.468399999999999928e+00 9.454195066587999344e+09 8.197037736904199600e+09 9.480703978106599808e+09 3.009999999999999898e-01 2.338000000000000078e-01 3.770999999999999908e-01 3.591779999999999973e+01 3.502020000000000266e+01 3.681380000000000052e+01 1.239999999999999956e-02 9.599999999999999159e-03 1.519999999999999997e-02 2.301790000000000092e+01 2.198689999999999856e+01 2.397970000000000113e+01 1.009000000000000036e-01 8.290000000000000147e-02 1.188000000000000028e-01 5.298399999999999999e+00 5.167699999999999960e+00 5.379900000000000126e+00 1.043309999999999960e+01 1.036490000000000045e+01 1.049760000000000026e+01 -5.221899999999999764e+00 -8.362299999999999400e+00 -1.679000000000000048e+00 1.118999999999999995e+00 1.070699999999999985e+00 1.148700000000000054e+00 6.029759632855560303e+11 4.869675251658630981e+11 7.141673641097342529e+11 7.638600000000000279e+00 5.850000000000000339e-02 2.979289999999999949e+01 2.897343587701345224e+46 2.804141985453699112e+46 2.990886965063820309e+46 6.156019686448920105e+44 5.795621301763060685e+44 6.678824013665394436e+44 1.254295892302312219e+45 1.181136253934049304e+45 1.361131234331297516e+45 2.844461107447919795e+43 2.414904718061647959e+43 3.003308878676576249e+43 6.575064234750006313e+38 4.468893449197651317e+36 6.279137596800916236e+39 2.036104201131960247e+45 1.940439023551832396e+45 2.054470927464984998e+45 1.124282799999999952e+03 1.088325399999999945e+03 1.160553000000000111e+03 -3.667130000000000223e+01 -3.921710000000000207e+01 -3.475809999999999889e+01 3.229236552751506398e-05 1.170286581928716975e-04
8.120000000000000284e+01 3.783300000000000107e+00 1.292499999999999982e+00 8.059100000000000819e+00 5.344291248167300224e+09 5.342737848312100410e+09 5.347085209275099754e+09 2.058999999999999997e-01 3.219999999999999946e-02 5.731000000000000538e-01 1.888220000000000098e+01 1.545519999999999960e+01 2.748760000000000048e+01 3.099999999999999978e-02 1.020000000000000073e-02 5.190000000000000169e-02 2.315640000000000143e+01 2.205930000000000035e+01 2.395029999999999859e+01 2.019999999999999921e-02 5.199999999999999761e-03 5.140000000000000124e-02 3.654799999999999827e+00 2.823700000000000099e+00 3.861000000000000210e+00 1.080020000000000024e+01 1.024469999999999992e+01 1.120650000000000013e+01 -3.600499999999999812e+00 -8.036300000000000665e+00 -6.605999999999999650e-01 1.004599999999999937e+00 9.747999999999999998e-01 1.138800000000000034e+00 2.946456270865047836e+10 4.940831009106549263e+09 4.818368378188961792e+10 1.088400000000000034e+00 7.939999999999999836e-02 5.923700000000000188e+00 4.612113644917008451e+45 3.337336513051503968e+45 6.459516322696285266e+45 2.089296130854040916e+45 1.829363459293108624e+45 2.184741206479033717e+45 2.231002207481962773e+45 2.127649080269952579e+45 2.906698590298830688e+45 2.157744409152682271e+42 8.072350302488317027e+41 2.348010312455179068e+42 3.255367324716357082e+42 1.815515662773136865e+38 2.362109357083573889e+43 4.549880601500498588e+44 3.263623111913169140e+44 5.830422138432892998e+44 1.794694000000000074e+02 1.294868999999999915e+02 2.506399999999999864e+02 -7.709929999999999950e+01 -7.976770000000000493e+01 -7.506329999999999814e+01 7.104013128252926190e-01 4.158205741419447321e+00
8.209999999999999432e+01 5.268299999999999983e+00 2.323300000000000143e+00 8.551299999999999457e+00 6.618449514255599976e+09 6.085133232710300446e+09 6.845628283065600395e+09 3.910000000000000142e-01 3.185999999999999943e-01 5.102999999999999758e-01 2.253209999999999980e+01 2.103590000000000160e+01 2.473250000000000171e+01 2.800000000000000058e-02 1.000000000000000021e-02 4.870000000000000023e-02 2.296219999999999928e+01 2.200110000000000099e+01 2.400339999999999918e+01 4.462999999999999745e-01 1.325999999999999956e-01 7.880000000000000338e-01 4.347100000000000186e+00 4.270400000000000418e+00 4.448999999999999844e+00 1.081290000000000084e+01 1.058510000000000062e+01 1.097560000000000002e+01 -5.794699999999999740e+00 -8.663299999999999557e+00 -1.963500000000000023e+00 -3.355399999999999938e+00 -1.108689999999999998e+01 2.822000000000000064e-01 6.553902858334767914e+10 5.522045744453598022e+10 8.454735002167491150e+10 9.190400000000000347e+00 4.794599999999999973e+00 1.228149999999999942e+01 4.968210633313885416e+45 4.082253781429860847e+45 5.650670713353101285e+45 2.030486002716808100e+36 1.698243652461732296e+32 2.695255866504088849e+40 7.769623959921380712e+36 1.664178856616596652e+33 4.288446534968213090e+41 5.225164890163819277e+42 4.655860935229581774e+42 6.570523909635520064e+42 3.587566830392618174e+36 5.515691912608005843e+34 7.009709175843841989e+39 5.178452536000216484e+44 2.201912211484461772e+44 7.545708085457693182e+44 1.928628999999999962e+02 1.584002999999999872e+02 2.193254000000000019e+02 -1.296720000000000006e+01 -1.484779999999999944e+01 -1.170090000000000074e+01 6.927874264749766684e-07 4.093329554800787175e-06
8.309999999999999432e+01 3.615000000000000213e+00 1.297800000000000065e+00 7.809499999999999886e+00 8.835672814215000153e+09 6.962084813227399826e+09 8.908756214016799927e+09 8.336999999999999966e-01 7.022000000000000464e-01 9.154999999999999805e-01 2.771859999999999857e+01 2.621559999999999846e+01 2.914229999999999876e+01 1.089999999999999997e-02 4.799999999999999580e-03 2.299999999999999961e-02 2.305189999999999984e+01 2.201490000000000080e+01 2.400590000000000046e+01 4.894999999999999907e-01 1.572999999999999954e-01 8.097999999999999643e-01 4.406299999999999883e+00 4.232599999999999696e+00 4.556600000000000428e+00 1.060270000000000046e+01 1.050229999999999997e+01 1.070449999999999946e+01 -4.709200000000000053e+00 -8.411699999999999733e+00 -1.542499999999999982e+00 -8.868399999999999395e+00 -1.365779999999999994e+01 -2.869400000000000173e+00 8.972221776728778076e+10 6.547869269722534180e+10 1.248532926159492188e+11 3.836199999999999832e+00 1.140000000000000041e-02 8.413399999999999324e+00 1.055115492675489375e+46 9.440608762859264794e+45 1.126419084628626240e+46 3.959132167281660270e+29 6.918309709189363014e+28 7.571815097147009033e+34 4.406563166924720605e+30 5.051263219145931297e+29 4.548833073381431829e+35 7.450750146362510473e+42 5.745131848169478117e+42 7.684223711000204318e+42 5.246866327776201208e+39 1.467911929702681549e+35 2.102325702919451222e+42 6.661929002234538475e+44 5.420008904016260378e+44 1.007627472901456320e+45 4.093847999999999843e+02 3.664766999999999939e+02 4.371055000000000064e+02 -1.531739999999999924e+01 -1.737930000000000064e+01 -1.393929999999999936e+01 7.875834465611470129e-04 6.493165847205081657e-03
8.340000000000000568e+01 6.356900000000000439e+00 2.468100000000000183e+00 9.074400000000000688e+00 5.000239865458999634e+09 4.836965878074600220e+09 5.174081118075300217e+09 4.215999999999999748e-01 1.176999999999999991e-01 7.804999999999999716e-01 1.501409999999999911e+01 1.445129999999999981e+01 1.610300000000000153e+01 5.100000000000000366e-03 3.099999999999999891e-03 1.030000000000000013e-02 2.274889999999999901e+01 2.191629999999999967e+01 2.393230000000000146e+01 1.656999999999999862e-01 4.030000000000000249e-02 4.329000000000000070e-01 1.815900000000000070e+00 6.291999999999999815e-01 3.019299999999999873e+00 1.118800000000000061e+01 1.099740000000000073e+01 1.131300000000000061e+01 -6.220699999999999896e+00 -8.642200000000000770e+00 -3.133799999999999919e+00 2.179600000000000204e+00 2.138599999999999834e+00 2.216099999999999959e+00 3.471362758876974881e+07 2.242332440296573564e+06 3.900317844750664234e+08 7.400000000000000328e-03 4.000000000000000192e-04 7.670000000000000429e-02 9.392906516183979415e+43 8.139542590972723706e+43 1.043037685504846639e+44 4.029953175019769833e+44 1.481153264148552771e+44 8.790225168308895616e+44 1.049784122552353752e+45 9.887807436269300640e+44 1.083926914021195037e+45 1.599189759167666282e+39 5.815673277185165636e+37 1.526159765625456915e+40 1.693557708691517197e+35 7.696619203180843425e+33 6.163111147419835542e+37 4.701105526734269885e+42 4.006821541822129727e+42 6.146105347195274178e+42 3.645199999999999996e+00 3.158199999999999896e+00 4.048000000000000043e+00 -3.945450000000000301e+01 -4.194149999999999778e+01 -3.763009999999999877e+01 3.602466777337227003e-06 1.620806827943980545e-05
8.409999999999999432e+01 7.008799999999999919e+00 3.717699999999999783e+00 9.470900000000000318e+00 5.000053318724300385e+09 4.787932692838199615e+09 5.002182846945099831e+09 6.700000000000000400e-02 2.580000000000000002e-02 1.197000000000000008e-01 4.289419999999999789e+01 3.975780000000000314e+01 4.574759999999999849e+01 3.839999999999999664e-02 1.629999999999999852e-02 5.430000000000000104e-02 2.393029999999999902e+01 2.298079999999999856e+01 2.436929999999999907e+01 4.430000000000000049e-01 3.907999999999999807e-01 4.793999999999999928e-01 4.106600000000000250e+00 3.864900000000000002e+00 4.355699999999999683e+00 9.846700000000000230e+00 9.731099999999999639e+00 9.968999999999999417e+00 1.623099999999999987e+00 1.426399999999999890e+00 2.144099999999999895e+00 1.683599999999999985e+00 1.553299999999999903e+00 1.757900000000000018e+00 9.403726726864813232e+10 4.941968808478370667e+10 1.490733461866410522e+11 2.743700000000000117e+01 1.692279999999999873e+01 4.540820000000000078e+01 5.663696854647257406e+46 4.805073110898127366e+46 6.253166606822645823e+46 1.615102167625589969e+45 1.451108880791439787e+45 1.827679328970397566e+45 1.261537021511409068e+46 1.203926572215998985e+46 1.621810097358933033e+46 1.200881073014679743e+43 5.289321920487186782e+42 1.544542987401424934e+43 4.840608956106720456e+45 3.138340056432386262e+45 8.254675398117284424e+45 7.698391619294386974e+45 4.922661804443351299e+45 8.546730307669828947e+45 2.197439899999999852e+03 1.865314599999999928e+03 2.426250300000000152e+03 -2.086510000000000176e+01 -2.319699999999999918e+01 -1.919300000000000139e+01 3.860442406871709409e+01 1.319440104878688658e+01
